age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school_MS,sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
-0.6114217963383591,3,3,1,3,0,4,1,2,1,1,2,0.0734333641512146,-0.14548077945226706,-0.1958196099225682,-0.28065754712216395,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,True,True,True,False
-0.6114217963383591,2,2,1,2,1,3,1,2,1,1,5,1.7986190052059936,-1.2391142836745241,-0.5392977905705323,-0.5904309282144844,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False
-1.4329802763043944,4,2,1,1,0,3,5,2,1,1,3,1.367322594942299,2.4063307303996657,1.8650494739652166,1.887756120524079,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
-1.4329802763043944,2,1,1,2,0,5,4,2,1,1,5,0.0734333641512146,-0.510025280859686,-0.8827759712184965,-0.5904309282144844,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,True,True,True
-0.6114217963383591,4,4,1,2,0,5,4,4,1,2,5,0.5047297744149093,1.677241727584828,0.8346149320213242,0.6486625961547973,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,False
-1.4329802763043944,4,4,2,2,0,4,4,3,1,1,2,0.0734333641512146,1.677241727584828,1.1780931126692884,1.2682093583394383,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,False,False
-0.6114217963383591,3,3,2,1,0,5,4,2,1,1,5,0.5047297744149093,0.9481527247699899,0.8346149320213242,0.9584359772471177,False,True,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True,False
0.210136683627676,1,3,3,2,1,5,2,4,1,4,5,2.2299154154696885,0.21906372195515192,-0.1958196099225682,-0.28065754712216395,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False
-1.4329802763043944,3,4,1,1,0,3,4,3,1,2,4,-0.35786304611248015,0.9481527247699899,0.4911367513733601,0.6486625961547973,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
-1.4329802763043944,1,2,1,2,0,3,2,3,1,2,1,-0.7891594563761749,0.9481527247699899,0.8346149320213242,0.6486625961547973,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-1.4329802763043944,2,2,1,4,0,5,5,4,1,2,5,0.5047297744149093,0.9481527247699899,0.4911367513733601,0.3388892150624769,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,True,False
-0.6114217963383591,2,4,2,2,0,4,2,2,1,2,5,-0.35786304611248015,0.9481527247699899,0.14765857072539595,0.3388892150624769,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True
-0.6114217963383591,4,4,1,1,0,3,4,4,1,4,5,0.0734333641512146,0.21906372195515192,0.4911367513733601,0.3388892150624769,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,True,False
-0.6114217963383591,2,2,1,2,0,5,4,4,1,1,5,-0.7891594563761749,0.21906372195515192,-0.1958196099225682,-0.28065754712216395,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True
-1.4329802763043944,3,4,1,1,0,5,5,5,3,2,5,-0.35786304611248015,-0.874569782267105,-0.8827759712184965,-0.9002043093068048,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False
-1.4329802763043944,3,4,1,2,0,5,3,2,1,1,1,-0.7891594563761749,-0.510025280859686,-0.1958196099225682,-0.28065754712216395,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,True,True,True
1.8532536435597464,0,1,1,2,2,3,4,2,1,1,5,-0.7891594563761749,-0.874569782267105,-0.5392977905705323,-0.28065754712216395,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.6114217963383591,4,4,1,1,0,3,5,5,2,5,4,0.9360261846786041,0.9481527247699899,0.8346149320213242,0.9584359772471177,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True,False
-0.6114217963383591,2,3,2,3,0,3,2,3,2,2,1,0.0734333641512146,0.5836082233625709,0.14765857072539595,0.3388892150624769,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,True
-1.4329802763043944,3,4,2,3,0,4,2,2,2,2,5,-0.7891594563761749,-0.510025280859686,-0.1958196099225682,0.029115833970156463,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True
1.0316951635937113,2,1,1,2,3,5,4,5,1,3,5,1.367322594942299,-0.510025280859686,-0.8827759712184965,-1.2099776903991253,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,True,True
0.210136683627676,2,1,3,1,0,3,2,2,1,2,5,0.9360261846786041,-0.14548077945226706,-0.5392977905705323,-0.28065754712216395,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False
-1.4329802763043944,1,1,3,1,0,4,3,3,1,2,4,0.5047297744149093,-0.14548077945226706,0.14765857072539595,0.3388892150624769,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,True,True
0.210136683627676,2,2,1,1,0,3,4,4,1,3,5,-0.35786304611248015,0.5836082233625709,0.14765857072539595,0.029115833970156463,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True
-0.6114217963383591,3,4,1,1,0,3,2,1,1,4,5,1.7986190052059936,1.3126972261774088,0.4911367513733601,0.6486625961547973,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.6114217963383591,2,1,4,1,0,3,2,1,1,1,2,0.0734333641512146,-0.874569782267105,-0.8827759712184965,-0.28065754712216395,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
-0.6114217963383591,2,2,1,1,1,5,3,4,1,1,5,1.7986190052059936,0.5836082233625709,-0.1958196099225682,-0.28065754712216395,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False
-1.4329802763043944,3,4,4,2,0,5,3,3,1,1,5,-0.35786304611248015,0.21906372195515192,-0.1958196099225682,-0.28065754712216395,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True
-1.4329802763043944,4,4,1,3,0,4,3,3,1,1,5,0.0734333641512146,0.5836082233625709,0.8346149320213242,0.9584359772471177,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True
0.210136683627676,3,4,3,2,0,5,4,5,2,4,5,-0.35786304611248015,-0.510025280859686,-0.8827759712184965,-0.5904309282144844,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
-0.6114217963383591,1,1,4,2,0,5,1,3,1,1,3,-0.7891594563761749,0.9481527247699899,0.4911367513733601,0.3388892150624769,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
1.0316951635937113,3,1,2,1,0,3,3,4,4,5,4,-0.35786304611248015,-0.14548077945226706,-0.1958196099225682,0.029115833970156463,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,True
1.0316951635937113,3,2,1,3,0,4,3,3,5,1,5,1.367322594942299,0.21906372195515192,-0.1958196099225682,-0.28065754712216395,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True
-0.6114217963383591,1,1,2,1,0,3,3,3,1,2,1,0.9360261846786041,0.21906372195515192,-0.1958196099225682,-0.28065754712216395,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,False,True
-0.6114217963383591,3,3,2,1,0,4,3,2,1,1,5,0.0734333641512146,-0.874569782267105,-0.8827759712184965,-0.5904309282144844,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True
-0.6114217963383591,1,1,1,2,2,4,4,4,1,3,5,-0.7891594563761749,-0.510025280859686,-0.5392977905705323,-0.5904309282144844,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True
-1.4329802763043944,4,4,2,1,0,4,3,2,1,1,5,0.5047297744149093,0.5836082233625709,0.8346149320213242,0.6486625961547973,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True,False
-1.4329802763043944,1,1,3,1,1,5,5,5,1,1,1,-0.35786304611248015,-1.2391142836745241,-0.8827759712184965,-0.9002043093068048,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True
-1.4329802763043944,4,3,2,4,0,2,2,2,1,1,3,0.5047297744149093,-0.874569782267105,-0.1958196099225682,-0.28065754712216395,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,True,False
-1.4329802763043944,3,3,1,2,0,1,3,2,2,3,1,4.3863974667881624,-0.874569782267105,-1.2262541518664605,-0.9002043093068048,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True
-0.6114217963383591,4,4,1,3,0,5,3,3,1,3,5,-0.7891594563761749,1.3126972261774088,0.4911367513733601,0.3388892150624769,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True,True,False
-0.6114217963383591,2,2,2,1,0,2,3,3,2,2,2,0.0734333641512146,0.21906372195515192,-0.1958196099225682,-0.28065754712216395,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,True,False
-1.4329802763043944,4,4,1,3,0,4,2,2,1,1,5,-0.35786304611248015,0.5836082233625709,0.4911367513733601,0.3388892150624769,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True,True,False
-0.6114217963383591,1,1,1,1,0,3,4,4,3,3,1,0.0734333641512146,-0.510025280859686,-0.1958196099225682,-0.28065754712216395,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
0.210136683627676,2,1,1,1,0,5,4,5,1,2,5,3.9551010565244673,-0.874569782267105,-1.5697323325144248,-1.8295244525837662,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,True,False
-1.4329802763043944,1,1,1,2,0,4,4,2,1,2,5,-0.7891594563761749,0.21906372195515192,0.14765857072539595,0.029115833970156463,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False
-1.4329802763043944,2,1,2,1,0,4,4,2,1,1,5,-0.7891594563761749,-0.14548077945226706,-0.5392977905705323,-0.5904309282144844,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,True,True
-1.4329802763043944,3,2,1,2,1,3,3,2,1,1,3,-0.35786304611248015,-0.14548077945226706,-0.1958196099225682,-0.28065754712216395,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,True,False
-1.4329802763043944,1,2,1,2,0,4,3,2,1,1,5,0.5047297744149093,0.5836082233625709,0.14765857072539595,0.3388892150624769,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
-1.4329802763043944,1,2,1,2,0,2,3,4,2,4,1,0.5047297744149093,-0.14548077945226706,-0.1958196099225682,-0.28065754712216395,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.6114217963383591,4,4,1,1,0,3,3,2,2,1,5,2.661211825733383,-0.874569782267105,-0.8827759712184965,-1.2099776903991253,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True
-1.4329802763043944,2,1,4,1,0,4,5,5,2,5,5,-0.7891594563761749,0.21906372195515192,-0.1958196099225682,-0.28065754712216395,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
1.0316951635937113,1,1,1,1,2,2,3,5,2,5,4,-0.7891594563761749,-0.14548077945226706,-0.8827759712184965,-3.688164739137689,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True
-0.6114217963383591,2,1,1,1,1,4,4,4,3,5,5,0.5047297744149093,-0.874569782267105,-0.5392977905705323,-0.5904309282144844,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True
-1.4329802763043944,3,3,2,3,0,4,2,1,2,3,3,-0.35786304611248015,0.5836082233625709,0.4911367513733601,0.3388892150624769,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,True,True,True,True,True
1.8532536435597464,3,2,1,1,0,4,5,4,1,1,4,0.5047297744149093,-0.14548077945226706,-0.8827759712184965,-0.28065754712216395,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True
0.210136683627676,4,4,1,1,0,4,2,1,1,1,4,-0.7891594563761749,0.5836082233625709,0.4911367513733601,0.3388892150624769,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,True
-1.4329802763043944,2,3,1,2,0,4,4,4,1,1,1,-0.7891594563761749,-1.603658785081943,-1.2262541518664605,-1.2099776903991253,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,True,False,False
0.210136683627676,1,2,1,1,3,2,2,2,3,3,5,2.2299154154696885,-0.874569782267105,-1.2262541518664605,-0.5904309282144844,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
1.0316951635937113,1,1,3,1,3,5,2,5,1,5,4,0.5047297744149093,-0.14548077945226706,-0.5392977905705323,-0.28065754712216395,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
-0.6114217963383591,2,2,3,1,0,4,2,2,1,2,3,0.0734333641512146,0.21906372195515192,-0.5392977905705323,-0.28065754712216395,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.6114217963383591,3,3,1,2,1,4,5,5,4,4,5,-0.7891594563761749,-0.510025280859686,-0.5392977905705323,-3.378391358045368,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True
-0.6114217963383591,1,2,2,1,2,4,4,5,3,5,5,-0.7891594563761749,-0.874569782267105,-1.2262541518664605,-0.5904309282144844,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
0.210136683627676,2,1,2,1,1,3,3,2,2,2,5,0.9360261846786041,-1.2391142836745241,-1.2262541518664605,-0.9002043093068048,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True,True
0.210136683627676,3,2,2,2,2,4,4,4,1,4,3,0.0734333641512146,-1.603658785081943,-1.9132105131623889,-1.2099776903991253,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True
-1.4329802763043944,1,2,2,1,0,4,4,4,2,4,5,-0.35786304611248015,-1.2391142836745241,-0.8827759712184965,-0.5904309282144844,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
-0.6114217963383591,1,3,1,1,1,5,3,3,1,4,2,-0.35786304611248015,-0.874569782267105,-1.2262541518664605,-1.2099776903991253,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.210136683627676,1,1,4,2,0,5,3,5,1,5,5,-0.7891594563761749,-1.2391142836745241,-1.2262541518664605,-1.2099776903991253,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True
0.210136683627676,3,2,2,1,3,4,5,2,1,1,2,1.367322594942299,-1.2391142836745241,-1.5697323325144248,-1.2099776903991253,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False
-0.6114217963383591,2,2,1,2,0,4,3,5,2,4,4,-0.7891594563761749,-0.874569782267105,-0.5392977905705323,-0.28065754712216395,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.6114217963383591,4,2,1,2,0,4,2,3,1,1,3,-0.7891594563761749,2.041786228992247,1.8650494739652166,1.887756120524079,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True
-0.6114217963383591,2,2,1,2,0,5,1,5,1,1,4,-0.7891594563761749,0.21906372195515192,0.14765857072539595,0.3388892150624769,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
-0.6114217963383591,4,4,1,2,0,4,4,2,1,1,3,-0.7891594563761749,1.677241727584828,1.5215712933172525,1.5779827394317587,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,True,True
-0.6114217963383591,3,4,3,1,1,3,4,5,2,4,2,0.0734333641512146,-0.874569782267105,-0.8827759712184965,-0.5904309282144844,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
-0.6114217963383591,1,0,2,2,0,4,3,2,1,1,3,-0.7891594563761749,1.677241727584828,1.8650494739652166,1.887756120524079,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,True
0.210136683627676,4,4,1,2,0,4,4,4,1,3,5,-0.7891594563761749,-0.14548077945226706,-0.8827759712184965,-0.5904309282144844,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False
-0.6114217963383591,1,3,1,2,0,4,3,5,1,1,3,-0.7891594563761749,0.9481527247699899,0.4911367513733601,0.3388892150624769,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,True
-0.6114217963383591,3,3,2,2,0,4,4,5,1,1,4,-0.7891594563761749,0.9481527247699899,0.8346149320213242,0.9584359772471177,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False
0.210136683627676,4,3,2,2,0,4,4,4,4,4,4,-0.7891594563761749,-0.510025280859686,-0.1958196099225682,-0.28065754712216395,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
-0.6114217963383591,2,2,2,2,0,3,4,4,1,4,5,-0.7891594563761749,0.5836082233625709,0.14765857072539595,0.6486625961547973,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False
0.210136683627676,3,3,1,2,0,4,3,4,1,4,4,0.0734333641512146,-0.14548077945226706,-0.8827759712184965,-0.5904309282144844,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
-0.6114217963383591,4,2,1,1,0,4,3,3,3,4,3,0.9360261846786041,-0.510025280859686,-0.8827759712184965,-0.28065754712216395,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,True,True,True,True
0.210136683627676,4,3,1,2,0,5,2,3,1,1,2,0.0734333641512146,-0.14548077945226706,-0.1958196099225682,0.3388892150624769,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True
-0.6114217963383591,4,3,1,2,0,3,4,3,2,3,3,0.0734333641512146,-0.14548077945226706,-0.5392977905705323,-0.28065754712216395,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,True,True,True,True,True,False
-0.6114217963383591,3,3,1,2,0,4,2,3,1,2,3,-0.7891594563761749,-0.14548077945226706,0.14765857072539595,0.3388892150624769,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True,True,True
0.210136683627676,2,4,1,2,0,5,4,2,2,3,5,-0.7891594563761749,2.041786228992247,2.2085276546131807,1.5779827394317587,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False
0.210136683627676,3,3,1,2,0,5,3,3,2,3,1,6.111583107842941,0.9481527247699899,0.4911367513733601,0.6486625961547973,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,True
-0.6114217963383591,3,2,1,2,0,1,2,2,1,2,1,0.9360261846786041,0.9481527247699899,1.1780931126692884,1.2682093583394383,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False
0.210136683627676,3,3,1,2,0,4,3,4,2,3,4,0.5047297744149093,-0.14548077945226706,0.4911367513733601,0.6486625961547973,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,True,True,True
-0.6114217963383591,1,2,1,1,0,3,3,3,1,2,3,-0.7891594563761749,-0.510025280859686,-0.8827759712184965,-0.28065754712216395,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,True,True,True
-0.6114217963383591,2,1,1,2,0,4,2,3,1,2,5,-0.7891594563761749,0.5836082233625709,0.8346149320213242,1.2682093583394383,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True
0.210136683627676,3,3,1,2,0,3,3,3,1,3,3,1.367322594942299,0.21906372195515192,0.4911367513733601,0.6486625961547973,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,True
0.210136683627676,1,2,1,2,0,3,1,3,1,5,3,0.5047297744149093,-0.874569782267105,-0.8827759712184965,-0.5904309282144844,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False
-0.6114217963383591,2,3,1,2,0,4,3,3,1,1,2,0.5047297744149093,0.21906372195515192,0.14765857072539595,0.3388892150624769,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False
0.210136683627676,1,1,1,2,0,5,3,3,1,1,3,-0.7891594563761749,0.21906372195515192,-0.1958196099225682,0.029115833970156463,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,False
0.210136683627676,1,2,2,2,0,4,4,4,4,5,5,2.661211825733383,-0.510025280859686,-0.1958196099225682,0.029115833970156463,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False
-0.6114217963383591,3,3,1,1,0,4,3,2,3,4,5,-0.7891594563761749,-0.14548077945226706,-0.5392977905705323,-0.5904309282144844,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,True,False
-0.6114217963383591,2,3,2,1,0,5,3,3,1,1,3,-0.7891594563761749,0.5836082233625709,0.14765857072539595,0.029115833970156463,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
0.210136683627676,2,4,1,2,0,4,3,2,1,1,5,0.9360261846786041,0.9481527247699899,1.1780931126692884,1.2682093583394383,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True
0.210136683627676,4,4,1,1,0,5,2,3,1,2,5,0.0734333641512146,0.5836082233625709,0.4911367513733601,0.6486625961547973,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,False
-0.6114217963383591,3,3,3,1,0,3,3,4,3,5,3,2.661211825733383,-0.510025280859686,-0.1958196099225682,0.029115833970156463,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,True,True,False
0.210136683627676,4,4,2,1,1,4,2,4,2,3,2,5.6802866975792465,0.9481527247699899,1.1780931126692884,1.2682093583394383,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,True,False
-0.6114217963383591,4,4,1,2,0,4,5,2,1,2,3,-0.7891594563761749,-0.14548077945226706,-0.5392977905705323,-0.28065754712216395,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,True,True,False
-0.6114217963383591,4,3,1,2,0,4,3,5,1,5,2,-0.35786304611248015,0.9481527247699899,0.8346149320213242,0.9584359772471177,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,True,False
-0.6114217963383591,2,3,1,2,0,4,4,3,1,3,4,0.0734333641512146,-0.14548077945226706,0.14765857072539595,0.029115833970156463,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,False,True,True,True,False,False
0.210136683627676,1,1,1,2,0,4,4,4,1,3,1,-0.7891594563761749,0.9481527247699899,1.1780931126692884,0.9584359772471177,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0.210136683627676,2,2,1,1,0,5,3,2,1,2,3,3.73945285139262,0.5836082233625709,0.4911367513733601,0.3388892150624769,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False
-0.6114217963383591,2,2,2,4,0,5,3,5,1,1,5,0.5047297744149093,0.5836082233625709,0.4911367513733601,0.3388892150624769,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,True,True,False
0.210136683627676,3,4,1,3,1,4,4,3,3,4,5,2.2299154154696885,-1.2391142836745241,-0.8827759712184965,-1.2099776903991253,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,True,True,True
-0.6114217963383591,3,1,1,2,0,2,3,3,2,2,4,-0.35786304611248015,-0.14548077945226706,-0.1958196099225682,0.029115833970156463,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False
-0.6114217963383591,4,3,1,2,0,1,3,2,1,1,1,0.0734333641512146,0.9481527247699899,1.1780931126692884,0.9584359772471177,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,True,True,True
-0.6114217963383591,1,1,2,1,0,4,3,2,1,4,5,-0.35786304611248015,0.21906372195515192,0.4911367513733601,0.3388892150624769,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False
0.210136683627676,4,3,2,3,0,4,4,2,1,1,4,-0.7891594563761749,-0.14548077945226706,0.14765857072539595,0.029115833970156463,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,True
