age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school_MS,sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
-0.5433570456618375,2,2,1,2,1,3,1,2,1,1,5,0.11439956113556132,-0.2753567099181981,0.6051718250640449,0.5612334178926022,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False
-1.3264304349980167,4,2,1,1,0,3,5,2,1,1,3,0.7504935748254911,2.129987697612358,2.1973017272459616,1.8681849019355725,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
-1.3264304349980167,2,1,1,2,0,5,4,2,1,1,5,0.43244656798052616,-0.5760247608595176,-0.45624810972389956,-0.3100675714693781,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,True,True,True
-0.5433570456618375,4,4,1,2,0,5,4,4,1,2,5,-0.5216944525543684,1.2279835447883993,1.1358817924580171,1.2147091599140873,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True,False
-1.3264304349980167,4,4,2,2,0,4,4,3,1,1,2,-0.5216944525543684,0.0253113410231214,0.6051718250640449,0.7790586652330972,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,False,False
-0.5433570456618375,3,3,2,1,0,5,4,2,1,1,5,-0.8397414593993333,0.6266474429057604,0.8705268087610311,0.5612334178926022,False,True,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True,False
0.23971634367434172,1,3,3,2,1,5,2,4,1,4,5,2.3407286090503154,-0.5760247608595176,-0.9869580771178718,-0.5278928188098732,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False
-1.3264304349980167,3,4,1,1,0,3,4,3,1,2,4,0.11439956113556132,0.9273154938470799,0.6051718250640449,0.5612334178926022,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
-1.3264304349980167,1,2,1,2,0,3,2,3,1,2,1,-0.5216944525543684,1.5286515957297189,1.1358817924580171,0.9968839125735923,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-1.3264304349980167,2,2,1,4,0,5,5,4,1,2,5,0.11439956113556132,1.5286515957297189,0.8705268087610311,0.9968839125735923,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False
-0.5433570456618375,2,4,2,2,0,4,2,2,1,2,5,-0.5216944525543684,0.6266474429057604,0.6051718250640449,0.5612334178926022,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True
-0.5433570456618375,4,4,1,1,0,3,4,4,1,4,5,2.0226816022053504,0.9273154938470799,0.07446185767007267,0.5612334178926022,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,True,False
-0.5433570456618375,2,2,1,2,0,5,4,4,1,1,5,-0.8397414593993333,-0.876692811800837,-0.9869580771178718,-0.5278928188098732,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,True,True
-1.3264304349980167,3,4,1,1,0,5,5,5,3,2,5,-0.8397414593993333,0.6266474429057604,0.6051718250640449,0.3434081705521071,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False
-1.3264304349980167,3,4,1,2,0,5,3,2,1,1,1,-0.8397414593993333,-1.1773608627421566,-0.19089312602691344,0.12558292321161202,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,True,True,True
1.8058631223467,0,1,1,2,3,3,4,2,1,1,5,-0.5216944525543684,-1.1773608627421566,-0.7216030934208857,-0.3100675714693781,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1.022789733010521,2,2,1,1,2,3,3,3,1,2,4,-0.8397414593993333,-1.1773608627421566,-1.7830230282088302,-2.270494797533834,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False
-0.5433570456618375,4,4,1,1,0,3,5,5,2,5,4,0.43244656798052616,2.129987697612358,1.9319467435489754,1.6503596545950776,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,True,True,True,False
-1.3264304349980167,3,4,2,3,2,4,2,2,2,2,5,-0.8397414593993333,0.32597939196444087,-2.8444429629967747,-2.270494797533834,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True
-1.3264304349980167,1,1,3,1,0,4,3,3,1,2,4,-0.8397414593993333,-0.876692811800837,-2.8444429629967747,-2.270494797533834,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,True,True
0.23971634367434172,2,2,1,1,0,3,4,4,1,3,5,1.0685405816704558,-0.2753567099181981,0.6051718250640449,0.3434081705521071,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True
-0.5433570456618375,3,4,1,1,0,3,2,1,1,4,5,1.7046345953603856,0.32597939196444087,0.07446185767007267,0.12558292321161202,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-1.3264304349980167,3,4,4,2,0,5,3,3,1,1,5,-0.8397414593993333,-0.5760247608595176,-2.8444429629967747,-2.270494797533834,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True
-1.3264304349980167,4,4,1,3,0,4,3,3,1,1,5,-0.8397414593993333,0.0253113410231214,-2.8444429629967747,-2.270494797533834,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True
0.23971634367434172,3,4,3,2,0,5,4,5,2,4,5,-0.8397414593993333,-0.2753567099181981,-2.8444429629967747,-2.270494797533834,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
-0.5433570456618375,3,3,2,1,2,4,3,2,1,1,5,-0.8397414593993333,-2.079365015566115,-2.8444429629967747,-2.270494797533834,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True
-0.5433570456618375,1,1,1,2,1,4,4,4,1,3,5,-0.8397414593993333,0.9273154938470799,0.3398168413670588,0.3434081705521071,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True
-1.3264304349980167,4,4,2,1,0,4,3,2,1,1,5,-0.8397414593993333,1.5286515957297189,1.4012367761550033,0.9968839125735923,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True,False
-1.3264304349980167,4,3,2,4,0,2,2,2,1,1,3,-0.8397414593993333,-1.1773608627421566,-0.45624810972389956,-2.270494797533834,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,True,False
-0.5433570456618375,2,2,2,1,2,2,3,3,2,2,2,0.43244656798052616,-0.5760247608595176,-0.45624810972389956,-0.3100675714693781,False,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,True,False
-1.3264304349980167,4,4,1,3,0,4,2,2,1,1,5,-0.5216944525543684,-0.5760247608595176,0.07446185767007267,0.12558292321161202,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,True,True,True,True,False
-0.5433570456618375,1,1,1,1,0,3,4,4,3,3,1,-0.5216944525543684,0.9273154938470799,0.8705268087610311,0.5612334178926022,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
0.23971634367434172,2,1,1,1,3,5,4,5,1,2,5,-0.8397414593993333,-1.7786969646247954,-2.8444429629967747,-2.270494797533834,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,True,False
-1.3264304349980167,1,1,1,2,0,4,4,2,1,2,5,-0.8397414593993333,-0.876692811800837,0.07446185767007267,0.12558292321161202,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,True,False
-1.3264304349980167,3,2,1,2,3,3,3,2,1,1,3,-0.8397414593993333,-1.478028913683476,-0.9869580771178718,-2.270494797533834,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,True,False
-1.3264304349980167,1,2,1,2,0,4,3,2,1,1,5,-0.5216944525543684,-0.2753567099181981,0.07446185767007267,0.12558292321161202,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False
-0.5433570456618375,4,4,1,1,0,3,3,2,2,1,5,-0.8397414593993333,-1.1773608627421566,-1.2523130608148578,-2.270494797533834,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True
-1.3264304349980167,2,1,4,1,3,4,5,5,2,5,5,-0.8397414593993333,-0.876692811800837,-0.45624810972389956,-0.09224232412888303,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
1.022789733010521,1,1,1,1,3,2,3,5,2,5,4,-0.8397414593993333,-1.478028913683476,-1.517668044511844,-2.270494797533834,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True
-0.5433570456618375,2,1,1,1,1,4,4,4,3,5,5,0.11439956113556132,0.32597939196444087,0.6051718250640449,0.7790586652330972,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True
-1.3264304349980167,3,3,2,3,2,4,2,1,2,3,3,0.43244656798052616,-0.2753567099181981,-0.19089312602691344,-0.09224232412888303,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,True,True,True,True,True
1.8058631223467,3,2,1,1,3,4,5,4,1,1,4,-0.8397414593993333,-1.7786969646247954,-2.8444429629967747,-2.270494797533834,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True
0.23971634367434172,4,4,1,1,0,4,2,1,1,1,4,-0.8397414593993333,0.0253113410231214,0.07446185767007267,0.3434081705521071,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,True
-1.3264304349980167,2,3,1,2,0,4,4,4,1,1,1,-0.5216944525543684,0.0253113410231214,-0.7216030934208857,-0.5278928188098732,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,True,False,False
0.23971634367434172,1,2,1,1,0,2,2,2,3,3,5,0.43244656798052616,1.5286515957297189,0.3398168413670588,0.5612334178926022,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
1.022789733010521,1,1,3,1,3,5,2,5,1,5,4,0.11439956113556132,-0.5760247608595176,-0.7216030934208857,-0.09224232412888303,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
-0.5433570456618375,2,2,3,1,0,4,2,2,1,2,3,-0.5216944525543684,1.8293196466710384,1.1358817924580171,0.9968839125735923,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.5433570456618375,3,3,1,2,1,4,5,5,4,4,5,-0.20364744570940355,-0.2753567099181981,0.3398168413670588,0.3434081705521071,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,True,True
0.23971634367434172,2,1,2,1,2,3,3,2,2,2,5,-0.8397414593993333,-1.1773608627421566,-1.2523130608148578,-2.270494797533834,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True
-1.3264304349980167,3,2,2,2,2,4,4,4,1,4,3,0.11439956113556132,-1.7786969646247954,-0.45624810972389956,-0.7457180661503683,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True
-0.5433570456618375,1,2,2,1,1,4,4,4,2,4,5,-0.8397414593993333,-1.1773608627421566,-2.8444429629967747,-2.270494797533834,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
0.23971634367434172,1,3,1,1,0,5,3,3,1,4,2,-0.5216944525543684,-0.2753567099181981,-0.19089312602691344,-0.09224232412888303,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.23971634367434172,1,1,4,2,3,5,3,5,1,5,5,-0.8397414593993333,-1.7786969646247954,-0.7216030934208857,-0.7457180661503683,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True
-0.5433570456618375,3,2,2,1,1,4,5,2,1,1,2,1.7046345953603856,0.32597939196444087,0.07446185767007267,0.3434081705521071,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False
-0.5433570456618375,2,2,1,2,0,4,3,5,2,4,4,-0.20364744570940355,-0.2753567099181981,-0.19089312602691344,-0.09224232412888303,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.5433570456618375,4,2,1,2,0,4,2,3,1,1,3,-0.8397414593993333,0.9273154938470799,1.1358817924580171,1.2147091599140873,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,True,True
-0.5433570456618375,2,2,1,2,0,5,1,5,1,1,4,-0.8397414593993333,-1.478028913683476,-0.9869580771178718,-2.270494797533834,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False
-0.5433570456618375,4,4,1,2,0,4,4,2,1,1,3,-0.8397414593993333,0.9273154938470799,0.8705268087610311,0.7790586652330972,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,True,True,True
-0.5433570456618375,3,4,3,1,2,3,4,5,2,4,2,-0.8397414593993333,-1.478028913683476,-1.517668044511844,-2.270494797533834,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False
-0.5433570456618375,1,0,2,2,0,4,3,2,1,1,3,-0.5216944525543684,0.6266474429057604,1.1358817924580171,1.2147091599140873,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True
0.23971634367434172,4,4,1,2,0,4,4,4,1,3,5,-0.8397414593993333,0.6266474429057604,0.07446185767007267,-0.09224232412888303,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,False
-0.5433570456618375,1,3,1,2,3,4,3,5,1,1,3,-0.8397414593993333,-0.876692811800837,-0.9869580771178718,-2.270494797533834,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,True
-0.5433570456618375,3,3,2,2,0,4,4,5,1,1,4,-0.20364744570940355,-0.2753567099181981,0.07446185767007267,-0.3100675714693781,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,False
0.23971634367434172,4,3,2,2,0,4,4,4,4,4,4,-0.20364744570940355,-0.2753567099181981,-0.45624810972389956,-0.3100675714693781,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,True,True,True,False
-0.5433570456618375,2,2,2,2,0,3,4,4,1,4,5,-0.5216944525543684,0.6266474429057604,0.6051718250640449,0.12558292321161202,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,True,True,False
0.23971634367434172,3,3,1,2,0,4,3,4,1,4,4,-0.20364744570940355,-1.478028913683476,-1.517668044511844,-0.9635433134908633,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
-0.5433570456618375,4,2,1,1,0,4,3,3,3,4,3,0.7504935748254911,-0.2753567099181981,-0.7216030934208857,-0.3100675714693781,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,True,True,True,True
0.23971634367434172,4,3,1,2,0,5,2,3,1,1,2,-0.20364744570940355,-0.2753567099181981,-0.19089312602691344,0.12558292321161202,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True
-0.5433570456618375,4,3,1,2,0,3,4,3,2,3,3,0.7504935748254911,-0.5760247608595176,-0.7216030934208857,-0.5278928188098732,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,True,True,True,True,True,False
-0.5433570456618375,3,3,1,2,0,4,2,3,1,2,3,-0.5216944525543684,0.32597939196444087,0.6051718250640449,0.3434081705521071,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,True,True,True,True
0.23971634367434172,2,4,1,2,0,5,4,2,2,3,5,-0.8397414593993333,1.5286515957297189,1.6665917598519893,1.4325344072545825,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False
-0.5433570456618375,3,2,1,2,0,1,2,2,1,2,1,1.3865875885154209,0.32597939196444087,0.6051718250640449,0.3434081705521071,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,True,True,True,False
0.23971634367434172,3,3,1,2,0,4,3,4,2,3,4,1.0685405816704558,0.32597939196444087,0.3398168413670588,0.12558292321161202,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,True,True,True
-0.5433570456618375,1,2,1,1,0,3,3,3,1,2,3,-0.5216944525543684,0.0253113410231214,0.3398168413670588,0.12558292321161202,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,True,True,True
-0.5433570456618375,2,1,1,2,0,4,2,3,1,2,5,-0.8397414593993333,1.2279835447883993,1.1358817924580171,0.9968839125735923,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True
0.23971634367434172,3,3,1,2,0,3,3,3,1,3,3,0.11439956113556132,-0.876692811800837,-0.9869580771178718,-0.3100675714693781,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,True
0.23971634367434172,1,2,1,2,0,3,1,3,1,5,3,-0.20364744570940355,-0.876692811800837,-0.45624810972389956,-0.09224232412888303,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False
-0.5433570456618375,2,3,1,2,0,4,3,3,1,1,2,0.7504935748254911,0.0253113410231214,0.3398168413670588,0.5612334178926022,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False
0.23971634367434172,1,1,1,2,0,5,3,3,1,1,3,-0.8397414593993333,-0.876692811800837,-0.7216030934208857,-0.3100675714693781,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,False
0.23971634367434172,1,2,2,2,0,4,4,4,4,5,5,1.0685405816704558,-1.1773608627421566,-0.7216030934208857,-0.5278928188098732,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,True,False
-0.5433570456618375,3,3,1,1,0,4,3,2,3,4,5,0.43244656798052616,-0.876692811800837,-0.45624810972389956,-0.09224232412888303,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,True,False
-0.5433570456618375,2,3,2,1,0,5,3,3,1,1,3,-0.8397414593993333,0.6266474429057604,0.8705268087610311,0.7790586652330972,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
0.23971634367434172,2,4,1,2,0,4,3,2,1,1,5,-0.8397414593993333,0.9273154938470799,1.1358817924580171,0.9968839125735923,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True
0.23971634367434172,4,4,1,1,0,5,2,3,1,2,5,-0.20364744570940355,1.8293196466710384,1.1358817924580171,1.2147091599140873,False,True,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,False
-0.5433570456618375,3,3,3,1,0,3,3,4,3,5,3,0.43244656798052616,-0.5760247608595176,-0.45624810972389956,-0.09224232412888303,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False
0.23971634367434172,4,4,2,1,1,4,2,4,2,3,2,2.976822622740245,2.129987697612358,1.9319467435489754,1.6503596545950776,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,True,False
-0.5433570456618375,4,4,1,2,0,4,5,2,1,2,3,-0.8397414593993333,-0.5760247608595176,-0.45624810972389956,-0.09224232412888303,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,True,False,True,True,True,False
-0.5433570456618375,4,3,1,2,0,4,3,5,1,5,2,-0.5216944525543684,1.5286515957297189,1.4012367761550033,1.2147091599140873,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,True,False
-0.5433570456618375,2,3,1,2,0,4,4,3,1,3,4,0.11439956113556132,-0.876692811800837,-0.19089312602691344,-0.09224232412888303,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True,True,False,False
0.23971634367434172,1,1,1,2,0,4,4,4,1,3,1,-0.20364744570940355,-0.5760247608595176,-0.45624810972389956,-0.09224232412888303,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False
0.23971634367434172,2,2,1,1,0,5,3,2,1,2,3,2.0226816022053504,-1.1773608627421566,-1.2523130608148578,-0.9635433134908633,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False
-0.5433570456618375,2,2,2,4,0,5,3,5,1,1,5,0.11439956113556132,-0.2753567099181981,-0.19089312602691344,0.12558292321161202,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,True,True,False,True,True,False
0.23971634367434172,3,4,1,3,1,4,4,3,3,4,5,3.612916636430175,-0.2753567099181981,-0.45624810972389956,-0.3100675714693781,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,True,True,True
-0.5433570456618375,3,1,1,2,3,2,3,3,2,2,4,-0.04462394228692111,-1.1773608627421566,-0.9869580771178718,-0.7457180661503683,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False
-0.5433570456618375,4,3,1,2,0,1,3,2,1,1,1,0.7504935748254911,0.0253113410231214,0.3398168413670588,0.5612334178926022,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,True,True,True
-0.5433570456618375,1,1,2,1,0,4,3,2,1,4,5,0.11439956113556132,-0.5760247608595176,-0.45624810972389956,-0.09224232412888303,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,True,False,False
0.23971634367434172,4,3,2,3,0,4,4,2,1,1,4,0.11439956113556132,-1.1773608627421566,-0.9869580771178718,-0.7457180661503683,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True
1.8058631223467,3,3,1,4,0,4,3,3,1,2,3,0.7504935748254911,-0.876692811800837,-0.7216030934208857,-0.5278928188098732,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,True,True,True,False
0.23971634367434172,4,4,1,2,0,5,3,5,4,5,3,1.2275640850929384,0.32597939196444087,0.3398168413670588,0.5612334178926022,False,True,True,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,True,True,True
-0.5433570456618375,2,2,1,2,0,3,3,4,1,1,4,-0.8397414593993333,0.32597939196444087,0.6051718250640449,0.7790586652330972,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False,True,True,True,False
1.022789733010521,2,2,1,2,1,4,4,4,2,4,5,1.5456110919379031,-1.478028913683476,-0.9869580771178718,-0.5278928188098732,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,True,True,True,True,False
0.23971634367434172,4,4,1,1,0,5,2,1,1,2,3,1.0685405816704558,-0.876692811800837,-0.19089312602691344,-0.09224232412888303,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,True,False,False
0.23971634367434172,3,2,2,2,0,4,4,4,1,3,1,-0.5216944525543684,0.9273154938470799,1.1358817924580171,0.9968839125735923,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,True,True,False
0.23971634367434172,4,3,1,2,2,3,4,5,2,4,1,2.6587756158952804,-1.478028913683476,-1.2523130608148578,-1.3991938081718533,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,True,True,True
1.022789733010521,3,3,1,2,1,3,2,4,2,4,4,1.2275640850929384,-1.478028913683476,-1.2523130608148578,-0.5278928188098732,False,True,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False
0.23971634367434172,2,3,2,1,0,3,3,3,1,4,3,-0.36267094913188597,-1.1773608627421566,-0.9869580771178718,-0.5278928188098732,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False
0.23971634367434172,2,2,1,3,0,4,3,3,1,1,4,-0.20364744570940355,-0.5760247608595176,-0.19089312602691344,-0.09224232412888303,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,False
0.23971634367434172,2,1,2,2,0,4,2,5,1,2,5,-0.5216944525543684,-1.478028913683476,-1.2523130608148578,-0.9635433134908633,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,True,False
0.23971634367434172,1,1,1,3,1,4,3,4,1,1,5,-0.8397414593993333,-1.478028913683476,-1.517668044511844,-2.270494797533834,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,False,True
-0.5433570456618375,2,3,1,2,0,2,3,1,1,1,3,-0.5216944525543684,1.5286515957297189,1.4012367761550033,1.4325344072545825,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False
1.022789733010521,2,2,2,2,0,3,3,3,5,5,4,-0.8397414593993333,0.32597939196444087,0.6051718250640449,0.5612334178926022,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,True,True,False
-0.5433570456618375,4,4,1,3,0,5,3,2,1,1,5,-0.8397414593993333,0.6266474429057604,0.6051718250640449,0.7790586652330972,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False
1.022789733010521,3,1,1,2,1,5,3,3,1,1,4,1.7046345953603856,-0.5760247608595176,-0.7216030934208857,-0.7457180661503683,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True
